Position (mm),Force (N)
-0.022875,31.5
0.000809524,10.62
0.006869048,78.74
0.021553571,93.36
-0.008011905,137.98
-0.009827381,77.6
-0.003392857,183.72
0.015416667,176.34
0.03160119,177.96
-0.009214286,257.08
-0.002779762,210.2
-0.029720238,311.32
0.013089286,311.44
-0.01272619,337.06
-0.022791667,370.18
0.029392857,343.8
-0.024547619,381.42
-0.003863095,391.54
0.032571429,432.66
0.024005952,489.78
-0.016434524,520.9
-0.03625,490.52
0.012934524,567.14
0.002494048,549.26
-0.034571429,556.38
-0.001136905,638
-0.022452381,667.12
0.033857143,640.24
-0.006583333,707.86
0.03397619,728.48
0.032535714,728.1
0.023595238,827.22
0.019154762,830.34
0.021839286,800.46
-0.00360119,818.08
-0.026041667,881.2
-0.003482143,929.32
-0.022172619,965.94
-0.018363095,946.56
0.037571429,993.18
0.015880952,1008.3
-0.017809524,995.92
-0.02375,1038.54
0.022434524,1056.66
0.014619048,1104.78
-0.017946429,1117.9
0.003488095,1114.52
0.012172619,1180.64
-0.024892857,1159.26
-0.005333333,1270.88
-0.02439881,1293
-0.013839286,1250.62
0.031970238,1345.24
-0.011845238,1282.86
-0.007285714,1397.48
0.01902381,1340.1
-0.026291667,1437.22
-0.009982143,1915.86
-0.021922619,2024.98
-0.019238095,2051.6
0.030321429,2058.72
0.012380952,2076.34
-0.022434524,2037.96
-0.01975,2060.08
0.009184524,2092.7
0.040369048,2184.82
-0.021821428,2228.44
-0.000761905,2218.56
-0.027327381,2190.68
0.012482143,2256.3
-0.025708333,2247.42
0.033976191,2360.54
0.012285714,2296.16
0.016095238,2368.28
0.016904762,2336.9
-0.023910714,2384.52
0.03802381,2471.64
-0.012166666,2494.76
0.041892857,2484.88
-0.019547619,2496.5
-0.007113095,2580.12
-0.010053571,2520.24
0.020755953,2538.86
-0.027934523,2583.48
0.028,2640.6
-0.017315476,2683.72
-0.027005952,2662.34
-0.019446428,2682.96
-0.007386904,2748.08
0.01029762,2730.2
-0.004642857,2794.82
-0.001208333,2768.94
-0.021023809,2807.56
-0.025089285,2869.18
0.028595239,2922.8
0.011404763,2907.42
0.028714287,2977.54
-0.01360119,2966.16
0.029583334,2950.28
0.044267858,2983.9
0.021077382,2997.02
-0.004738094,3043.64
-0.00130357,3045.76
-0.018869046,3130.88
0.004065478,3159
-0.017624999,3118.12
0.039059525,3148.24
0.036119049,3201.36
-0.000946427,3269.48
0.020488097,3235.6
-0.003077379,3290.72
-0.028142855,3334.34
0.024416669,3348.96
0.008351193,3391.58
-0.012214283,3426.2
0.028720241,3448.82
-0.017345235,3481.44
-0.014285711,3417.56
0.009773813,3513.68
-0.007791663,3530.3
0.015892861,3519.92
0.031327385,3590.04
0.034386909,3599.66
-0.021803567,3609.28
0.016880957,3646.4
0.033440481,3619.52
0.029375005,3683.64
0.028684529,3711.26
0.018619053,3708.88
-0.002321423,3725.5
0.015738101,3778.12
-0.028452374,3806.74
0.02260715,3847.36
-0.024958326,3832.98
-0.011773802,3943.6
0.021660722,3941.72
0.004470247,3945.84
0.003029771,3935.96
0.020714295,3960.58
-0.020101181,4021.2
-0.024166656,4076.82
-0.006857132,4094.94
-0.025922608,4093.56
0.036761917,4159.68
0.027446441,4094.8
0.006130966,4138.42
-0.00993451,4182.54
0.014875015,4267.66
0.030309539,4279.28
-0.002630936,4303.9
-0.026196412,4333.02
-0.006261887,4331.14
-0.006952363,4388.26
-0.020767838,4333.88
0.001041687,4370.5
-0.009023788,4382.12
0.000410736,4438.74
-0.019029739,4508.36
0.022654786,4512.98
0.021214311,4486.6
0.038148836,4554.22
-0.025541639,4620.84
0.015767886,4575.96
-0.025422589,4637.58
0.032386936,4608.2
0.029821462,4647.32
-0.025244013,4665.44
0.048690512,4722.56
-0.016124963,4701.68
-0.003690437,4767.3
0.042494088,4763.92
0.006553614,4827.04
0.005863139,4818.66
0.035547665,4907.28
-0.002642809,4932.9
-0.007458283,4901.02
-0.001023757,4995.64
-0.010714231,4983.26
-0.005779705,5025.38
0.003279821,5051
0.041214347,5074.62
-0.016476127,5029.24
0.0293334,5077.36
0.000517926,5106.98
0.010702453,5168.6
0.020886979,5180.72
-0.001553494,5175.34
0.045756033,5222.96
0.04694056,5238.58
0.011375087,5269.7
0.000559614,5286.32
0.014119141,5340.94
-0.004946331,5324.06
-0.018011804,5394.18
0.023672724,5400.3
0.016607252,5472.42
0.05041678,5422.54
-0.012898692,5498.66
-0.013964164,5492.78
0.011970364,5551.9
0.032279893,5532.52
-0.016035579,5569.64
-0.01747605,5614.26
0.017458479,5619.38
0.030268008,5691.5
0.030702537,5712.12
-0.004862933,5722.74
-0.003303404,5697.86
-0.003993874,5778.98
0.027940656,5758.6
0.000625186,5752.72
0.010059717,5877.84
-0.004130753,5851.96
0.020303778,5848.58
-0.005511691,5859.2
0.03767284,5946.32
0.040732372,5958.44
-0.001958097,5998.56
-0.023273565,6035.68
0.040160967,6042.8
0.0432205,6070.92
0.034655032,6117.54
-0.017035435,6149.16
-0.013600902,6091.78
0.022083632,6151.9
0.023268165,6206.52
0.041702699,6249.14
-0.007737766,6201.76
0.046696768,6232.88
0.045631303,6271.5
0.016440838,6345.62
0.022875374,6332.24
-0.00931509,6375.86
-0.017130554,6421.98
-0.003196018,6397.1
0.020863519,6406.72
0.052048057,6427.34
0.032232594,6527.46
-0.017957868,6502.58
0.038726671,6517.7
0.002786209,6537.32
0.021595749,6556.94
0.016405288,6630.56
0.002964828,6619.18
0.041649369,6653.8
0.04433391,6663.92
-0.003606549,6686.54
0.030952993,6757.16
-0.000112465,6764.78
0.038947078,6818.4
0.025881621,6768.02
0.012066165,6849.14
-0.009249291,6851.26
0.006935254,6832.88
0.0246198,6910
0.023554346,6942.12
-0.019511108,6995.74
-0.001451561,6969.86
0.034982987,7053.48
0.052667535,6986.1
0.052352084,7056.22
0.010036634,7057.34
0.004846184,7147.46
-0.017219265,7111.08
0.049965286,7204.7
-0.017850161,7202.32
-0.020040608,7249.44
-0.016606055,7271.56
0.0284535,7294.18
-0.005236945,7242.8
0.043197611,7327.92
0.050007167,7287.54
0.004691725,7343.66
0.002501283,7422.28
0.025435842,7409.4
0.037870402,7430.52
0.018054963,7418.64
-0.017135475,7470.26
0.002799088,7550.38
-0.004266349,7488.5
-0.016581784,7553.12
0.050977781,7579.24
0.046162348,7600.86
0.004971915,7627.98
0.018531483,7656.1
0.035091053,7718.22
-0.018474377,7754.84
0.008585195,7781.46
-0.003730232,7741.58
0.009454342,7781.7
0.022638917,7833.82
0.008073493,7822.44
0.00025807,7891.56
0.011567649,7925.68
0.053627228,7915.8
0.046561809,7966.42
0.049996392,7953.04
0.032055975,7960.16
0.03024056,7991.78
0.016800147,8063.9
0.022109734,8072.02
-0.004455677,8058.64
0.002728914,8160.26
0.012538506,8166.38
0.0553481,8133.5
-9.23055E-05,8207.62
0.031467291,8172.24
0.052901889,8255.86
0.052961489,8294.98
0.03314609,8270.1
0.002455693,8317.22
0.039265298,8306.34
-0.004175095,8371.96
0.016884513,8383.08
0.025944123,8451.2
-0.012621266,8425.32
0.030563348,8456.94
0.029122964,8482.56
0.057307581,8540.18
-0.003757799,8531.8
0.023301822,8564.42
0.004236445,8548.54
0.039171071,8592.66
0.026105698,8656.28
0.018665328,8653.9
0.05209996,8668.52
-0.005590406,8720.64
0.001219231,8719.26
0.057153869,8800.88
0.01783851,8807
0.056523153,8830.12
0.026957799,8825.24
0.006767447,8883.86
-0.010797902,8868.48
0.049636751,8959.6
0.026821407,8987.22
0.008506065,9012.34
-5.92735E-05,9001.46
0.05400039,9067.58
0.028185057,9073.2
0.001244726,9066.32
0.037679398,9085.94
0.027614073,9081.56
0.016048751,9107.18
0.027358433,9171.3
0.046543117,9233.42
0.055602804,9225.54
0.041787494,9263.16
-0.012902812,9244.78
0.011156884,9289.9
0.022841584,9325.52
-0.014598712,9298.14
0.049210995,9352.76
0.029770705,9369.38
0.019705419,9419.5
0.043390136,9395.62
0.032574857,9468.24
0.007884582,9476.86
0.02856931,9507.98
0.007254043,9588.1
0.040688779,9538.72
0.029498519,9554.34
-0.007941737,9571.46
0.048368011,9647.58
0.015802764,9696.2
0.00986252,9729.32
0.016297281,9686.94
0.053482046,9774.56
0.047166815,9731.18
0.018726589,9807.3
0.050286368,9795.42
0.012471151,9874.04
0.033530939,9837.66
-0.007284269,9901.28
-0.007974472,9930.4
0.051710331,9973.02
-0.010854862,10018.14
0.05032995,10009.26
0.050389767,10043.38
-0.00842541,10085
0.015259418,10114.62
-0.009430749,10093.24
0.033379089,10149.36
0.010938933,10101.48
0.022998783,10152.6
0.023808638,10247.22
0.025743499,10174.84
0.028803366,10263.96
0.057363239,10256.08
0.032298118,10336.7
0.001983003,10275.82
0.053042895,10302.44
0.019352792,10331.06
0.038537696,10394.68
0.005222607,10406.3
-0.010467476,10436.42
0.031217447,10501.54
0.050777378,10502.16
0.012212315,10523.78
0.048272259,10573.9
0.026957211,10589.52
0.012017169,10573.64
0.003827135,10608.76
-0.010737892,10603.88
0.003572089,10641.5
0.026132077,10738.12
0.054692073,10706.24
0.012377077,10792.36
0.009062088,10798.98
0.037247108,10777.6
0.041432136,10815.22
-0.008007828,10814.34
0.013052216,10837.46
-0.008262731,10893.58
0.047297331,10932.7
0.033482401,11000.82
0.01854248,10927.44
0.010727568,10959.56
0.012662665,11055.18
-0.005652229,11040.8
0.015407887,11116.42
0.016218012,11072.54
0.056778147,11176.16
0.002838292,11172.28
0.062898446,11217.9
0.04383361,11226.02
0.064143785,11200.14
0.016578969,11273.26
0.056389165,11307.38
0.00844937,11278.5
0.044884587,11320.62
0.053569814,11356.24
0.025505052,11408.86
0.029315301,11386.98
0.056000562,11453.1
0.005810834,11503.72
-0.006128882,11516.84
0.006306413,11498.96
0.00636672,11575.58
0.00230204,11518.7
0.034237371,11588.82
0.047047715,11630.94
-0.008766929,11608.06
0.01454344,11658.68
0.014603822,11673.3
0.060414217,11707.42
0.006474625,11761.04
0.018160046,11709.66
0.007720481,11807.78
0.01453093,11852.9
0.064841392,11786.52
0.045026869,11847.64
0.06121236,11837.26
0.047022865,11921.38
0.064333385,11935.5
0.044893919,11963.62
0.014204469,11953.24
0.057765034,12025.36
0.042825614,12009.48
0.056386209,12088.1
0.033196821,12094.22
0.065882448,12058.84
0.013818092,12131.46
0.053628752,12157.58
0.024814428,12171.7
0.023750121,12172.32
0.061685831,12280.94
0.032496558,12255.56
0.039307303,12247.68
0.047243065,12301.3
-0.002946155,12345.92
0.064614644,12396.54
0.00617546,12354.66
0.047486295,12370.28
0.029547148,12429.4
0.039733021,12419.52
0.030043913,12487.64
0.056354824,12466.76
0.012165754,12582.38
0.063226705,12549
0.029537676,12624.12
0.019473667,12613.24
-0.000340322,12642.86
0.039095711,12637.48
0.024906765,12734.1
0.06059284,12737.72
0.059528936,12694.84
0.064840055,12746.96
0.012401195,12757.58
0.005337358,12794.2
0.061273544,12852.32
0.051209752,12817.44
0.014895984,12935.06
0.062582239,12862.18
0.026643518,12902.8
0.042079821,12984.42
0.065391148,12954.54
0.0204525,13020.16
0.004763877,13050.28
0.041950279,13016.4
0.063761706,13047.02
0.044323159,13080.14
0.035009638,13126.76
0.011071144,13187.88
-0.000117324,13172
0.046819235,13233.62
-0.000744179,13203.24
0.042442435,13285.86
0.028254077,13289.48
0.028690747,13302.1
0.023502445,13368.22
0.013439173,13413.84
0.043125929,13435.96
0.022937716,13394.58
0.006874532,13418.2
0.045186378,13424.32
-0.002751746,13532.94
0.015310162,13527.56
0.010122101,13509.68
0.022934071,13572.8
0.028246073,13628.92
0.037308108,13576.04
0.068870175,13591.66
-0.001567725,13620.78
0.023619409,13706.9
-0.000318424,13683.52
0.010993777,13738.14
0.066931013,13732.26
0.007368284,13822.38
0.06105559,13812.5
0.062992932,13859.12
0.064555309,13881.24
0.020367723,13912.36
0.019305174,13910.98
0.069992662,13897.6
0.006305188,13939.22
0.056242752,13956.34
0.033805354,13981.46
0.070992995,13996.08
0.029055675,14068.7
0.049743395,14053.32
0.004806156,14140.94
0.016493956,14188.06
0.029306798,14153.68
0.069119681,14226.8
0.055307606,14228.92
0.056120574,14216.04
0.020183584,14292.66
0.001496637,14263.28
0.049184734,14327.4
0.018122875,14339.52
0.031311061,14377.14
0.041499292,14402.76
0.015312569,14447.88
0.042375891,14469.5
0.02443926,14466.62
0.035002677,14507.24
0.05831614,14554.36
0.026129652,14494.98
0.011943212,14617.6
0.005256821,14631.72
0.03757048,14605.34
0.023384188,14610.96
0.028697947,14671.08
0.024636758,14717.2
0.05057562,14713.32
0.072764534,14730.94
0.0038285,14773.56
0.00839252,14788.18
0.031331594,14858.3
0.028020722,14804.92
0.033334905,14831.04
0.056274143,14943.16
0.052588437,14918.78
0.065027788,14991.9
0.030592196,15017.02
0.046406661,14988.14
0.010471185,14990.26
0.048035768,15004.38
0.04660041,15059
0.010665112,15141.62
0.059854875,15121.24
0.0704197,15139.86
0.007859586,15160.48
0.056299534,15237.1
0.037239546,15196.22
0.060929621,15228.84
0.027994761,15274.96
0.022059966,15339.08
0.025500237,15298.2
0.027815574,15338.32
0.034630978,15357.94
0.067696449,15376.56
0.040386989,15386.18
0.005202598,15492.8
0.047643276,15446.42
0.054459025,15510.04
0.013274845,15478.16
0.047465737,15597.28
0.008906701,15568.9
0.000722738,15584.02
0.015413849,15650.64
0.033105034,15680.76
0.063171295,15629.88
0.052737632,15739
0.026929045,15757.62
0.021745536,15790.24
0.037562106,15764.36
0.034253754,15775.48
0.027195482,15840.1
0.01376229,15900.72
0.05582918,15866.84
0.002271151,15920.96
0.029338206,15960.08
0.062030344,15934.2
0.050097566,15934.32
0.052414874,16039.94
0.003732268,15990.56
0.032674749,16044.68
0.042867317,16046.8
0.063184973,16114.92
0.058752719,16149.04
0.059570555,16183.66
0.032263483,16127.78
0.005331501,16157.9
0.015899613,16213.52
0.033592818,16270.14
0.017911118,16272.26
0.062604513,16296.88
0.065673004,16329
0.045491592,16334.62
0.024560278,16353.74
0.011129064,16442.36
0.051697948,16419.48
0.029266934,16418.1
0.065711021,16500.72
0.047405211,16508.34
0.053099505,16517.46
0.040793903,16516.58
0.042363406,16566.2
0.042433016,16617.82
0.038377733,16656.94
0.073322559,16608.06
0.029892494,16684.18
0.069337539,16723.8
0.073532695,16764.92
0.007977964,16790.54
0.016298347,16772.16
0.059868843,16809.28
0.022439455,16826.4
0.009010184,16860.52
0.04433103,16832.64
0.033526994,16949.26
0.003973079,16906.38
0.037044283,16951
0.04236561,16992.62
0.01656206,16968.74
0.035383633,16982.86
0.037330332,17026.48
0.049027156,17066.1
0.076099108,17057.22
0.057796188,17091.84
0.048493398,17195.96
0.059440739,17194.58
0.016388211,17255.7
0.026210817,17251.32
0.006033556,17286.44
0.013606431,17246.56
0.044054443,17275.18
0.053502592,17345.3
0.01195088,17406.42
0.015399308,17406.54
0.021847878,17429.66
0.05454659,17464.28
0.028745446,17427.9
0.061069447,17530.52
0.051018595,17519.64
0.01921789,17506.26
0.043292334,17603.38
0.077866928,17564.5
0.069316674,17594.62
0.010516572,17655.24
0.054466625,17654.86
0.012166832,17688.98
0.027617197,17755.1
0.02056772,17726.72
0.077268402,17727.84
0.012094244,17786.46
0.015170249,17832.08
0.030621418,17882.7
0.017947751,17874.32
0.060024251,17858.94
0.078475918,17875.06
0.058302755,17891.18
0.047129762,17915.8
0.045331941,18014.42
0.010534294,18057.54
0.055986821,18025.66
0.024564525,18063.28
0.073017407,18121.4
0.044970468,18112.02
0.07804871,18086.64
0.062377135,18167.76
0.062455743,18172.88
0.049784536,18254.5
0.027738517,18277.12
0.016942686,18235.74
0.039522045,18297.86
0.026851596,18287.48
0.06368134,18355.1
0.020261279,18312.72
0.013591414,18399.84
0.040671747,18456.46
0.02200228,18467.08
0.056958015,18421.7
0.018413952,18452.32
0.021120094,18560.44
0.041826442,18543.56
0.076032998,18598.18
0.050614764,18611.3
0.058946742,18620.42
0.072528932,18653.04
0.015611337,18636.66
0.035193959,18720.28
0.013901799,18762.4
0.05860986,18738.02
0.057193142,18732.14
0.012276648,18829.76
0.074610379,18775.88
0.033069338,18829.5
0.062778526,18872.12
0.026487945,18931.74
0.027322596,18957.36
0.044657482,18970.98
0.023367605,18948.1
0.074827966,19032.22
0.043038568,19063.84
0.021374412,19017.96
0.0372105,19028.58
0.020046834,19062.2
0.050883416,19082.32
0.075720249,19187.94
0.067557333,19209.56
0.078519671,19195.18
0.015982266,19197.8
0.026945118,19241.92
0.084783231,19262.54
0.025996605,19312.16
0.054960244,19310.78
0.073049149,19339.9
0.031888322,19399.52
0.074352766,19401.14
0.068067482,19378.76
0.031782473,19393.38
0.022122741,19498
0.086713287,19474.62
0.024554115,19491.24
0.027645226,19533.86
0.059611623,19549.98
0.035328307,19633.6
0.086045281,19598.72
0.081637547,19649.84
0.081730108,19669.46
0.045447965,19739.58
0.047791122,19704.7
0.028759579,19766.82
0.04197834,19814.44
0.031197407,19819.56
0.013291782,19776.18
0.086886468,19803.3
0.068606467,19909.42
0.021076781,19853.54
0.074797413,19920.66
0.079018365,19985.28
0.075739639,19998.4
0.087836239,19960.52
0.023058166,20062.64
0.087655423,20033.26
0.087378012,20054.88
0.048850937,20052.5
0.048949199,20096.62
0.0512978,20178.24
0.016521745,20124.86
0.058246034,20154.48
0.089470672,20230.1
0.086945659,20268.22
0.075421,20242.84
0.042146696,20285.96
0.035122751,20285.58
0.034849166,20304.2
0.057825945,20393.82
0.03280309,20434.94
0.022405604,20472.56
0.040883491,20483.18
0.072111751,20522.8
0.015965389,20488.42
0.046444407,20556.04
0.065673807,20545.16
0.018903594,20616.28
0.082758769,20626.4
0.058864335,20616.52
0.076595295,20601.64
0.075576653,20675.26
0.055433411,20737.38
0.037165571,20735.5
0.025648138,20714.12
0.044881113,20796.24
0.060739501,20751.36
0.043598303,20794.48
0.058332523,20867.6
0.054317164,20885.22
0.087427228,20851.84
0.03541272,20902.46
0.052773642,20957.58
0.028509997,21022.7
0.070996789,21018.82
0.04785902,21062.94
0.043846694,21063.56
0.070959813,21063.18
0.037323382,21128.3
0.086562402,21122.92
0.035301879,21103.54
0.039916814,21192.66
0.033657211,21154.78
0.028898073,21261.9
0.039889404,21290.52
0.049756207,21238.14
0.056623486,21340.76
0.069866243,21347.88
0.093984482,21310
0.078353207,21377.12
0.07172242,21420.74
0.051592127,21402.86
0.025087329,21403.48
0.03720803,21460.1
0.038079234,21494.22
0.032950945,21480.34
0.086698166,21517.96
0.060570901,21557.58
0.040069152,21651.7
0.028942925,21591.82
0.032442222,21669.94
0.034442047,21636.56
0.046942404,21653.68
0.023443296,21707.8
0.044194728,21712.42
0.079571703,21739.04
0.021949224,21838.16
0.043077297,21815.78
0.062330923,21888.9
0.052710108,21870.02
0.093339855,21922.14
0.036470168,21884.76
0.095101051,21915.88
0.071982507,21975
0.090489542,21968.12
0.062497158,22028.24
0.07500536,22076.36
0.084139151,22037.48
0.051273537,22065.6
0.09190852,22172.72
0.050419105,22128.84
0.070805296,22183.46
0.051817098,22248.58
0.027579514,22190.2
0.064467548,22253.32
0.039856205,22303.94
0.040745489,22289.56
0.079135405,22296.18
0.080775955,22361.3
0.025792146,22332.42
0.090808981,22365.54
0.077826464,22420.66
0.0569696,22413.78
0.077363394,22515.9
0.089507849,22528.52
0.07240297,22538.14
0.030923761,22550.26
0.064070228,22610.88
0.044717375,22593.5
0.056865205,22660.12
0.044638725,22696.24
0.053412937,22637.86
0.058437848,22739.98
0.077338461,22760.1
0.072614782,22718.72
0.043891814,22768.34
0.031669564,22791.96
0.075698035,22847.08
0.081477232,22811.2
0.05125716,22859.82
0.042037824,22919.44
0.035444228,22943.06
0.099351379,22993.68
0.06838428,22949.3
0.075292936,22986.92
0.050702353,22998.04
0.038862535,23101.66
0.080648488,23115.78
0.035810216,23079.4
0.094847725,23154.02
0.08563602,23172.14
0.071550106,23198.26
0.049214987,23250.38
0.08125567,23231
0.089672159,23228.62
0.06021446,23258.24
0.090382578,23337.86
0.067301518,23308.48
0.101971285,23374.1
0.053016886,23371.22
0.103438324,23392.34
0.087860607,23442.46
0.093283739,23494.58
0.069082725,23469.2
0.084257571,23479.32
0.099808284,23498.44
0.093984867,23594.56
0.095662327,23549.68
0.06809067,23585.3
0.105769901,23597.42
0.072575025,23671.54
0.04350605,23697.66
0.062812979,23729.78
0.05999582,23749.9
0.046679577,23763.02
0.050239257,23784.64
0.108924865,23862.76
0.083986408,23791.88
0.044798892,23895.5
0.096737322,23860.12
0.070676704,23888.24
0.056992044,23936.36
0.057933349,23995.48
0.094500624,23991.6
0.102943876,23969.22
0.043513111,24023.84
0.056083335,24065.96
0.054404554,24092.08
0.038851774,24134.2
0.086300002,24125.32
0.051624244,24149.94
0.048824506,24184.06
0.103775796,24237.18
0.096478118,24215.8
0.07980648,24307.92
0.067260888,24326.54
0.046466349,24336.16
0.113047868,24383.78
0.088505454,24374.4
0.073714112,24379.02
0.106923849,24378.14
0.112009671,24457.76
0.084096586,24515.38
0.0636846,24532.5
0.07552372,24476.62
0.083238953,24561.74
0.077455306,24615.36
0.115172784,24634.48
0.095141397,24583.6
0.09161115,24633.72
0.11133205,24676.84
0.099554105,24730.96
0.043152321,24710.58
0.100751706,24695.7
0.051852266,24798.32
0.04607901,24761.94
0.095431944,24833.56
0.088911075,24803.68
0.083516411,24897.3
0.076997959,24882.92
0.061480726,24955.04
0.09658972,24975.66
0.075824949,24927.78
0.066686419,25010.4
0.109299138,25002.52
0.073913114,25084.64
0.116528355,25041.26
0.097269867,25092.38
0.08551266,25149.5
